Generation,Best Fitness,Worst Fitness,Best Fitness So Far
108,796525.5,1751649.5,363703.5
109,747927.0,2128638.0,363703.5
110,1075862.5,1533543.5,363703.5
111,639036.5,1682544.5,363703.5
112,778644.0,1702089.5,363703.5
113,925914.0,1744376.5,363703.5
114,774580.0,1999104.5,363703.5
115,690948.5,1679343.0,363703.5
116,865108.0,1644499.0,363703.5
117,502304.0,1733877.0,363703.5
118,394237.0,1652579.0,363703.5
119,880658.5,1725347.5,363703.5
120,631364.5,1377106.0,363703.5
121,607811.5,1553155.0,363703.5
122,607817.5,1676400.0,363703.5
123,742340.5,1572761.5,363703.5
124,697921.5,1782248.5,363703.5
125,590759.5,1540177.0,363703.5
126,663120.5,1669419.0,363703.5
127,681761.0,1685208.5,363703.5
128,680295.0,1587973.5,363703.5
129,710640.5,1473210.5,363703.5
130,732024.5,1576973.0,363703.5
131,927897.0,1649739.5,363703.5
132,626333.0,1500148.5,363703.5
133,648268.0,1881993.0,363703.5
134,807908.5,1619095.5,363703.5
135,643884.5,1968399.0,363703.5
136,748564.5,1663811.5,363703.5
137,550744.5,1576272.5,363703.5
138,797477.0,1489251.5,363703.5
139,847169.0,1558488.0,363703.5
140,530310.5,1565077.0,363703.5
141,571123.0,1895368.0,363703.5
142,966596.0,1484394.5,363703.5
143,984021.0,1941748.5,363703.5
144,544879.0,1241279.5,363703.5
145,621052.5,1631783.5,363703.5
146,706796.0,1633682.5,363703.5
147,829273.5,1568805.5,363703.5
148,740197.5,1605187.5,363703.5
149,785918.5,1459567.5,363703.5
150,675060.5,2281280.0,363703.5
151,881838.0,1735442.0,363703.5
152,701148.5,1397627.5,363703.5
153,555453.0,1837886.5,363703.5
154,327190.0,1445634.5,327190.0
155,795713.5,1623815.5,327190.0
156,679218.0,2049328.5,327190.0
157,618031.5,1415747.5,327190.0
158,794054.5,1542381.0,327190.0
159,686927.0,1738998.5,327190.0
160,828983.0,1811064.0,327190.0
161,824176.0,1593542.5,327190.0
162,702107.0,1789276.0,327190.0
163,964434.0,1797311.0,327190.0
164,889181.0,1894211.0,327190.0
165,529739.0,1738938.5,327190.0
166,735494.0,1309015.5,327190.0
167,817494.5,1552198.5,327190.0
168,592842.5,1609199.5,327190.0
169,845346.0,1316958.0,327190.0
170,1043171.5,1740838.5,327190.0
171,700981.5,1483326.0,327190.0
172,856686.0,1803214.0,327190.0
173,576230.0,1416850.0,327190.0
174,749572.0,1962820.5,327190.0
175,816706.5,1464184.5,327190.0
176,928860.5,1430363.5,327190.0
177,707211.0,1483370.5,327190.0
178,1037355.5,1871155.0,327190.0
179,853074.0,1810267.5,327190.0
180,809739.5,1846246.0,327190.0
181,780401.0,1716198.0,327190.0
182,581549.0,1731430.5,327190.0
183,730379.5,1651246.0,327190.0
184,632349.0,1464817.0,327190.0
185,853661.5,1917078.5,327190.0
186,692563.5,1552153.5,327190.0
187,776434.0,1790711.0,327190.0
188,598037.0,1911438.5,327190.0
189,540221.5,1717250.5,327190.0
190,877462.0,2329266.5,327190.0
191,666800.5,1754224.0,327190.0
192,518525.5,1539107.0,327190.0
193,896242.0,2016490.0,327190.0
194,686045.0,1481013.0,327190.0
195,908801.5,1660761.0,327190.0
196,916398.0,2046925.0,327190.0
197,718438.5,1674300.0,327190.0
198,753556.5,1405088.5,327190.0
199,870180.0,1818178.0,327190.0
200,720579.0,1903228.5,327190.0
201,902999.5,1541690.0,327190.0
202,691530.5,1558489.5,327190.0
203,826772.0,1673951.5,327190.0
204,714452.0,1495985.5,327190.0
205,875525.5,1245815.0,327190.0
206,680644.0,1681052.0,327190.0
207,657684.5,1612802.0,327190.0
208,738350.5,1605438.5,327190.0
209,780889.0,1394937.5,327190.0
210,680168.0,1485761.0,327190.0
211,702776.5,1266718.0,327190.0
212,617954.5,1995924.0,327190.0
213,888035.0,1676463.5,327190.0
214,994314.5,1491186.0,327190.0
215,840692.5,1552105.5,327190.0
216,802638.5,1666672.0,327190.0
217,564787.0,1298497.5,327190.0
218,739927.5,1577421.0,327190.0
219,868481.5,1274340.5,327190.0
220,344446.0,1597925.5,327190.0
221,706354.0,1980041.5,327190.0
222,827650.5,1811682.0,327190.0
223,783437.0,1849682.0,327190.0
224,879885.5,1495114.5,327190.0
225,958902.5,1649200.5,327190.0
226,437124.5,1663216.0,327190.0
227,847047.0,1888557.5,327190.0
228,850768.0,1540735.5,327190.0
229,676586.5,1332161.0,327190.0
230,948802.0,1532962.0,327190.0
231,865916.0,1425217.5,327190.0
232,747091.0,1473029.5,327190.0
233,703711.5,1298299.0,327190.0
234,571212.0,1804765.0,327190.0
235,706260.5,1835842.5,327190.0
236,837133.5,1758888.5,327190.0
237,764520.0,1537635.5,327190.0
238,587532.5,1949082.5,327190.0
239,701243.0,1542514.0,327190.0
240,703409.5,1431296.0,327190.0
241,606988.5,1389807.0,327190.0
242,525963.0,1560585.5,327190.0
243,723329.0,1435702.5,327190.0
244,611705.5,1752758.5,327190.0
245,796963.0,1536419.5,327190.0
246,565474.5,1563017.5,327190.0
247,357579.0,1678868.5,327190.0
248,691819.5,1752456.0,327190.0
249,727309.0,1392823.0,327190.0
250,725863.5,1573650.0,327190.0
251,319526.0,1434997.0,319526.0
252,702133.0,1607815.0,319526.0
253,765194.5,1398063.0,319526.0
254,707787.0,1599861.5,319526.0
255,512538.5,1445620.0,319526.0
256,707695.0,1566996.0,319526.0
257,677377.0,1921306.0,319526.0
258,563693.5,1482473.5,319526.0
259,686275.0,1456085.5,319526.0
260,963039.5,1510949.0,319526.0
261,592647.0,1294328.0,319526.0
262,800152.0,1432644.5,319526.0
263,659182.5,1287376.5,319526.0
264,782841.5,1781178.5,319526.0
265,894247.5,1763372.0,319526.0
266,647934.5,1627015.5,319526.0
267,682168.5,1829276.0,319526.0
268,716482.5,1612462.0,319526.0
269,602443.5,1784168.0,319526.0
270,937158.0,1591255.5,319526.0
271,675870.0,1558159.5,319526.0
272,422976.5,1744127.5,319526.0
273,616728.0,1447125.5,319526.0
274,711671.0,1288487.5,319526.0
275,721971.0,1387534.5,319526.0
276,503100.0,1622817.0,319526.0
277,567697.0,1752143.0,319526.0
278,810016.0,1725418.5,319526.0
279,825898.0,1578512.0,319526.0
280,612595.5,1829909.5,319526.0
281,903715.0,1482613.5,319526.0
282,746513.5,1577451.5,319526.0
283,598984.0,1658560.0,319526.0
284,563555.0,1390519.5,319526.0
285,865224.0,1568600.0,319526.0
286,682232.5,1421277.5,319526.0
287,635678.0,1428378.0,319526.0
288,738812.0,1520036.5,319526.0
289,903428.0,1720212.5,319526.0
290,493107.0,1666406.5,319526.0
291,549476.5,1617741.0,319526.0
292,630961.5,1623232.0,319526.0
293,674503.0,1426322.0,319526.0
294,930756.0,1362565.0,319526.0
295,718740.0,1869851.0,319526.0
296,608641.5,1520439.5,319526.0
297,427245.5,1284608.5,319526.0
298,756490.5,1674159.0,319526.0
299,627374.5,1602093.0,319526.0
300,620743.0,1614081.5,319526.0
301,723268.5,1304164.5,319526.0
302,512212.0,1678436.0,319526.0
303,666820.5,1428075.5,319526.0
304,763461.5,2141890.0,319526.0
305,576247.0,1349268.5,319526.0
306,785310.5,1566386.0,319526.0
307,642876.5,1682614.0,319526.0
308,643933.5,1551366.0,319526.0
309,578973.5,1421282.5,319526.0
310,726727.0,1380830.0,319526.0
311,714751.0,1488863.0,319526.0
312,478961.5,1454012.5,319526.0
313,502168.5,1662219.0,319526.0
314,662071.5,1403904.0,319526.0
315,942340.5,1461295.0,319526.0
316,876313.0,1513158.0,319526.0
317,492285.0,1416450.5,319526.0
318,849044.5,1582943.5,319526.0
319,548037.0,1609008.5,319526.0
320,694124.0,1421527.0,319526.0
321,841547.0,1338281.5,319526.0
322,584904.5,1289338.5,319526.0
323,625160.5,1566073.5,319526.0
324,901734.0,1534844.0,319526.0
325,623175.5,1590097.0,319526.0
326,487225.5,1485249.0,319526.0
327,600824.5,1915751.5,319526.0
328,636807.0,1376157.5,319526.0
329,986405.5,1475734.5,319526.0
330,780687.0,1602814.0,319526.0
331,674984.5,1396439.5,319526.0
332,704540.0,1694591.5,319526.0
333,796650.5,1332768.0,319526.0
334,613544.5,1451301.0,319526.0
335,620854.0,1177139.5,319526.0
336,574859.0,1483060.0,319526.0
337,532675.5,1559036.5,319526.0
338,620918.0,1338247.0,319526.0
339,591590.5,1420947.0,319526.0
340,702256.0,1514492.5,319526.0
341,716610.0,1427423.5,319526.0
342,630874.0,1535017.0,319526.0
343,510983.5,1507134.0,319526.0
344,724952.5,1451217.5,319526.0
345,649662.0,1259445.0,319526.0
346,667583.0,1417259.0,319526.0
347,718851.0,2012102.0,319526.0
348,639559.5,1398437.0,319526.0
349,835727.5,1593571.5,319526.0
350,659141.0,1408683.5,319526.0
351,675658.5,1316774.5,319526.0
352,601604.5,1544045.5,319526.0
353,668448.0,1391008.0,319526.0
354,593050.5,1246366.5,319526.0
355,731453.5,1290948.0,319526.0
356,748560.0,1323000.0,319526.0
357,485224.0,1053154.0,319526.0
358,641587.5,1421687.5,319526.0
359,326131.0,1399681.5,319526.0
360,333579.0,1554088.0,319526.0
361,639717.0,1596888.0,319526.0
362,583758.5,1387120.5,319526.0
363,672670.0,1606073.0,319526.0
364,638162.0,1164892.5,319526.0
365,371776.5,1287695.5,319526.0
366,824931.0,1208229.0,319526.0
367,526144.0,1494482.5,319526.0
368,608946.5,1300108.5,319526.0
369,749930.5,2043731.5,319526.0
370,534196.0,1372294.5,319526.0
371,684497.0,1442362.5,319526.0
372,476144.5,1268062.5,319526.0
373,661520.0,1542915.5,319526.0
374,603027.0,1432885.5,319526.0
375,628015.5,1183817.5,319526.0
376,644584.5,1232055.5,319526.0
377,564261.0,1667715.5,319526.0
378,484815.5,1173023.5,319526.0
379,745711.5,1182760.5,319526.0
380,581226.0,1317886.5,319526.0
381,585832.0,1308650.0,319526.0
382,530717.0,1329833.5,319526.0
383,398213.0,1458337.5,319526.0
384,508877.5,1228095.0,319526.0
385,533307.5,1187193.0,319526.0
386,514949.5,1657772.0,319526.0
387,593550.5,1293721.0,319526.0
388,573853.0,1372973.5,319526.0
389,632921.0,966570.5,319526.0
390,554755.0,1378361.0,319526.0
391,750068.0,1697751.5,319526.0
392,489113.0,1231885.5,319526.0
393,667817.0,1411538.0,319526.0
394,585441.0,1643847.0,319526.0
395,467629.0,1368217.0,319526.0
396,664432.5,1218893.0,319526.0
397,643727.5,1562431.0,319526.0
398,330193.5,1418758.0,319526.0
399,698780.5,1738285.0,319526.0
400,522687.0,1423938.0,319526.0
401,541572.0,1566688.5,319526.0
402,665980.0,1237804.0,319526.0
403,660079.5,1196254.0,319526.0
404,664432.0,1295494.5,319526.0
405,721362.0,1384143.5,319526.0
406,623250.0,1224578.0,319526.0
407,810320.0,1384261.0,319526.0
408,750793.0,1344602.5,319526.0
409,479770.5,1563634.5,319526.0
410,491882.5,1117174.5,319526.0
411,729862.0,1196228.0,319526.0
412,597977.5,1352621.0,319526.0
413,645737.0,1321594.5,319526.0
414,389323.5,1526974.0,319526.0
415,629439.5,1129680.0,319526.0
416,428017.0,1514400.0,319526.0
417,493914.5,1244426.5,319526.0
418,739242.0,1474870.0,319526.0
419,728497.0,1876295.0,319526.0
420,627918.0,1518673.0,319526.0
421,729543.0,1414836.5,319526.0
422,586334.5,1734971.5,319526.0
423,625659.0,1462756.5,319526.0
424,560722.0,1214415.0,319526.0
425,494194.5,1618254.0,319526.0
426,483513.0,1207898.5,319526.0
427,699234.5,1572363.5,319526.0
428,697873.5,1483674.5,319526.0
429,561275.5,1104642.5,319526.0
430,618221.0,1355801.0,319526.0
431,813875.0,1376813.5,319526.0
432,375119.5,1345308.0,319526.0
433,701425.5,1202819.5,319526.0
434,577485.0,1416990.0,319526.0
435,539320.0,1503400.5,319526.0
436,572630.0,1318410.5,319526.0
437,578273.5,1348787.5,319526.0
438,290654.0,1224442.5,290654.0
439,455803.5,933613.5,290654.0
440,527121.5,1145657.5,290654.0
441,538599.5,1350457.5,290654.0
442,472530.5,1208326.0,290654.0
443,619585.5,1165182.0,290654.0
444,464537.5,1232988.0,290654.0
445,569200.5,1530373.0,290654.0
446,667528.5,1468513.5,290654.0
447,630309.0,1492808.0,290654.0
448,489074.5,1490337.5,290654.0
449,628476.0,1103522.0,290654.0
450,590872.0,1242324.5,290654.0
451,602537.5,1113449.5,290654.0
452,494878.0,1258168.0,290654.0
453,584833.5,1257253.0,290654.0
454,622765.0,1340423.0,290654.0
455,643391.0,1562115.0,290654.0
456,438489.0,1285903.0,290654.0
457,720685.5,1655191.0,290654.0
458,669427.0,966078.5,290654.0
459,659931.0,1285366.0,290654.0
460,495223.0,1173098.5,290654.0
461,643129.5,1268366.5,290654.0
462,719878.5,1034942.0,290654.0
463,600571.0,1415251.5,290654.0
464,549786.5,1013843.5,290654.0
465,472186.0,1111435.0,290654.0
466,535102.5,1030087.0,290654.0
467,730623.5,1033509.0,290654.0
468,359325.0,1517573.0,290654.0
469,461335.5,1161929.0,290654.0
470,685396.5,1274447.0,290654.0
471,480608.0,1098889.5,290654.0
472,574279.0,1156135.0,290654.0
473,622743.0,1562887.5,290654.0
474,418221.5,1485193.0,290654.0
475,580303.0,1104889.5,290654.0
476,669104.0,1375666.0,290654.0
477,497267.0,1257054.5,290654.0
478,780650.5,1317746.0,290654.0
479,713474.5,1151140.5,290654.0
480,699525.0,1150708.0,290654.0
481,564396.5,1130267.0,290654.0
482,465613.0,1087378.5,290654.0
483,566994.5,1392232.5,290654.0
484,497000.5,1317434.5,290654.0
485,537985.5,1116074.0,290654.0
486,332311.0,1337272.5,290654.0
487,593070.0,1157796.5,290654.0
488,556733.5,1235753.5,290654.0
489,532851.0,1358893.5,290654.0
490,589739.0,1179917.5,290654.0
491,719241.5,1454633.0,290654.0
492,423673.5,1112471.5,290654.0
493,578902.5,1261627.5,290654.0
494,590867.0,1519403.0,290654.0
495,544654.5,1056242.0,290654.0
496,569727.5,1027455.5,290654.0
497,465733.0,1156659.0,290654.0
498,559777.5,1105979.0,290654.0
499,502318.0,957711.5,290654.0
500,383879.5,1003237.0,290654.0
501,516940.5,1163816.0,290654.0
502,513504.0,1507722.5,290654.0
503,589690.5,1214560.0,290654.0
504,506905.5,974445.5,290654.0
505,549089.0,1298915.5,290654.0
506,661381.5,1268636.5,290654.0
507,513664.0,1448743.0,290654.0
508,572157.5,1055057.0,290654.0
509,557619.0,1181358.0,290654.0
510,550352.0,1224984.0,290654.0
511,638426.0,1195249.5,290654.0
512,663041.0,1061113.0,290654.0
513,599189.0,1039348.0,290654.0
514,437516.0,1303278.0,290654.0
515,598093.5,1056515.0,290654.0
516,516699.5,1230748.0,290654.0
517,402121.5,1101554.5,290654.0
518,502186.5,1175089.5,290654.0
519,447241.5,1135642.0,290654.0
520,572569.0,1524952.0,290654.0
521,588294.0,1198888.5,290654.0
522,350833.0,1120265.0,290654.0
523,539574.0,1184126.0,290654.0
524,293234.5,1362545.0,290654.0
525,506529.5,1065046.0,290654.0
526,597518.0,985497.0,290654.0
527,641142.5,1142282.0,290654.0
528,454732.5,1030691.5,290654.0
529,615570.5,1172235.5,290654.0
530,433158.5,1039649.5,290654.0
531,467487.0,1236756.0,290654.0
532,597722.5,1008742.5,290654.0
533,470102.5,1020537.0,290654.0
534,641422.0,1399716.5,290654.0
535,495440.0,1319627.5,290654.0
536,553911.5,1218260.0,290654.0
537,535106.0,1238897.5,290654.0
538,453730.0,1015002.5,290654.0
539,483015.0,1096972.0,290654.0
540,386623.0,1089174.0,290654.0
541,714044.0,1258313.0,290654.0
542,544049.0,868701.5,290654.0
543,634556.0,1252863.5,290654.0
544,283683.5,1112061.0,283683.5
545,376986.0,1092521.0,283683.5
546,462580.0,952721.5,283683.5
547,437440.5,1062816.0,283683.5
548,768932.0,1060442.5,283683.5
549,618468.0,1028310.5,283683.5
550,457168.0,998243.5,283683.5
551,320161.0,1071161.5,283683.5
552,529571.5,1047796.5,283683.5
553,391898.0,957411.5,283683.5
554,571251.5,1336109.0,283683.5
555,723157.5,1289402.0,283683.5
556,467139.5,1257597.5,283683.5
557,441901.0,1127194.0,283683.5
558,539722.5,1157689.0,283683.5
559,349847.5,1123123.0,283683.5
560,547353.5,1022700.5,283683.5
561,527038.0,1003860.0,283683.5
562,356505.5,1158879.0,283683.5
563,467985.5,1124235.0,283683.5
564,550942.0,1131699.5,283683.5
565,548013.5,973641.5,283683.5
566,504082.0,1117917.0,283683.5
567,457279.5,1063418.5,283683.5
568,489092.5,1122920.5,283683.5
569,680888.5,1335972.5,283683.5
570,475706.0,1239788.0,283683.5
571,376002.0,1085342.0,283683.5
572,599305.0,945472.0,283683.5
573,633586.0,1064765.5,283683.5
574,494519.0,1353102.0,283683.5
575,545408.0,1248301.5,283683.5
576,595899.0,935661.0,283683.5
577,651655.5,1011796.0,283683.5
578,565645.5,1197762.5,283683.5
579,505429.0,1347061.5,283683.5
580,406301.5,1083557.0,283683.5
581,526108.5,1150708.5,283683.5
582,467275.0,1050146.5,283683.5
583,585659.0,1274360.5,283683.5
584,616438.0,954226.5,283683.5
585,537413.0,1123010.0,283683.5
586,645799.0,1024573.0,283683.5
587,532877.5,1115700.0,283683.5
588,595433.0,1229694.0,283683.5
589,523648.0,992916.0,283683.5
590,496295.5,1000452.5,283683.5
591,450097.5,1083913.0,283683.5
592,328046.5,968312.0,283683.5
593,474946.5,806068.5,283683.5
594,607161.5,1128422.0,283683.5
595,529609.5,1028565.5,283683.5
596,456731.0,1061361.0,283683.5
597,433466.5,1408489.5,283683.5
598,439673.5,1115679.5,283683.5
599,449032.5,1207453.5,283683.5
600,566792.5,949414.5,283683.5
601,605133.0,1192684.0,283683.5
602,375183.0,840095.0,283683.5
603,256599.0,1017981.5,256599.0
604,449015.0,993214.0,256599.0
605,469450.0,1039748.0,256599.0
606,524461.5,1173768.5,256599.0
607,493197.5,1100750.0,256599.0
608,389365.0,1229812.0,256599.0
609,500822.5,827977.5,256599.0
610,429096.5,971901.0,256599.0
611,413145.5,1034315.0,256599.0
612,554235.0,1174468.0,256599.0
613,500599.0,1072216.0,256599.0
614,466730.0,938952.5,256599.0
615,553418.0,809749.5,256599.0
616,577707.5,1152777.5,256599.0
617,372505.0,997124.5,256599.0
618,520137.0,973391.5,256599.0
619,528662.5,905032.0,256599.0
620,337762.5,1063693.5,256599.0
621,428093.0,862499.0,256599.0
622,263075.5,1203462.0,256599.0
623,395476.5,930416.0,256599.0
624,290786.5,940494.0,256599.0
625,571153.0,895170.5,256599.0
626,350479.0,990335.5,256599.0
627,544399.5,972190.0,256599.0
628,560216.0,847762.0,256599.0
629,547308.5,1062552.5,256599.0
630,496173.0,1080702.0,256599.0
631,385714.5,968249.0,256599.0
632,277851.0,1302594.5,256599.0
633,569065.5,1093038.0,256599.0
634,306361.5,1175796.5,256599.0
635,580827.5,1051646.0,256599.0
636,493725.0,983751.0,256599.0
637,354789.0,1186207.0,256599.0
638,627516.5,1253674.0,256599.0
639,361749.5,1060466.0,256599.0
640,446503.0,907569.0,256599.0
641,338659.0,1308388.0,256599.0
642,433819.5,1069331.0,256599.0
643,305008.5,1199667.0,256599.0
644,370989.5,992968.5,256599.0
645,508483.5,961741.0,256599.0
646,577241.0,1174484.0,256599.0
647,446466.0,1060919.5,256599.0
648,464108.0,956222.5,256599.0
649,388451.0,934963.0,256599.0
650,594191.0,891481.0,256599.0
651,418853.5,1004155.5,256599.0
652,422976.5,898789.0,256599.0
653,485055.5,955762.5,256599.0
654,256277.0,1030297.0,256277.0
655,412801.5,776205.5,256277.0
656,430665.5,1340296.0,256277.0
657,619401.5,1133536.5,256277.0
658,403026.5,888062.5,256277.0
659,392973.5,824344.0,256277.0
660,430798.5,1055613.5,256277.0
661,276316.5,1270228.0,256277.0
662,351920.0,1040464.0,256277.0
663,457837.0,827104.5,256277.0
664,540498.0,1012801.5,256277.0
665,495733.0,954962.0,256277.0
666,454347.5,896475.0,256277.0
667,432222.0,961037.0,256277.0
668,533641.0,1084208.0,256277.0
669,523931.0,1038632.5,256277.0
670,516304.0,827449.5,256277.0
671,450301.5,1416387.0,256277.0
672,465194.0,1048989.5,256277.0
673,429900.5,836751.0,256277.0
674,352694.5,862152.5,256277.0
675,348980.5,864706.0,256277.0
676,388945.0,864378.5,256277.0
677,284432.0,1028100.5,256277.0
678,469774.5,1005081.0,256277.0
679,628647.5,988421.5,256277.0
680,330309.0,840736.0,256277.0
681,534066.5,981090.0,256277.0
682,398973.0,939341.0,256277.0
683,538495.0,1233568.0,256277.0
684,317565.0,776673.5,256277.0
685,333215.5,909315.0,256277.0
686,290367.5,931950.0,256277.0
687,428034.0,983163.0,256277.0
688,322100.5,1127368.0,256277.0
689,489042.5,1083722.0,256277.0
690,517171.0,1225593.5,256277.0
691,478241.0,893491.5,256277.0
692,490114.0,961675.0,256277.0
693,599909.5,1154926.5,256277.0
694,467449.0,1059158.0,256277.0
695,427059.0,922291.5,256277.0
696,321985.0,1125870.5,256277.0
697,453169.0,1164291.5,256277.0
698,419888.5,1172546.0,256277.0
699,459050.0,1414466.0,256277.0
700,365657.5,926536.5,256277.0
701,409201.5,812711.5,256277.0
702,373718.5,823427.0,256277.0
703,417226.5,998305.0,256277.0
704,541267.0,950670.5,256277.0
705,344814.5,1018139.5,256277.0
706,497905.5,992021.0,256277.0
707,280326.5,950461.0,256277.0
708,455638.5,839583.5,256277.0
709,315274.5,778518.0,256277.0
710,416708.5,829985.0,256277.0
711,377064.5,775485.0,256277.0
712,433462.5,834197.5,256277.0
713,369626.0,857966.0,256277.0
714,354882.0,735990.5,256277.0
715,514392.5,783228.5,256277.0
716,398647.0,837263.0,256277.0
717,418396.0,904426.0,256277.0
718,508711.5,1020183.5,256277.0
719,338601.5,1084032.0,256277.0
720,405892.0,997662.0,256277.0
721,309196.5,741037.0,256277.0
722,415085.5,968530.0,256277.0
723,359379.0,945616.0,256277.0
724,365718.0,702637.5,256277.0
725,360776.0,772575.0,256277.0
726,407078.0,793657.0,256277.0
727,207996.0,979471.0,207996.0
728,384178.5,772656.5,207996.0
729,340978.0,764589.5,207996.0
730,386337.5,1034477.0,207996.0
731,461102.0,901228.0,207996.0
732,290587.0,802692.5,207996.0
733,508938.5,747980.5,207996.0
734,433300.0,1045817.5,207996.0
735,486516.0,779751.5,207996.0
736,405155.0,911305.0,207996.0
737,398603.0,789293.0,207996.0
738,380065.0,826178.5,207996.0
739,370734.0,753127.5,207996.0
740,328033.0,888867.0,207996.0
741,358368.5,752789.0,207996.0
742,320508.0,1032306.5,207996.0
743,237773.5,1048952.5,207996.0
744,456724.0,845861.0,207996.0
745,340165.5,759519.0,207996.0
746,408096.5,831328.5,207996.0
747,477613.5,892964.5,207996.0
748,365450.0,898576.5,207996.0
749,379022.0,930953.5,207996.0
750,380445.5,968304.0,207996.0
751,342441.0,848841.0,207996.0
752,368692.0,862467.0,207996.0
753,358370.0,815928.0,207996.0
754,360247.0,875716.5,207996.0
755,444122.5,744468.5,207996.0
756,515797.5,1145470.5,207996.0
757,371646.0,844770.5,207996.0
758,335116.5,1045219.0,207996.0
759,417586.0,819346.5,207996.0
760,205340.0,795912.0,205340.0
761,402066.5,964457.5,205340.0
762,360185.0,711221.0,205340.0
763,391015.0,924668.5,205340.0
764,369172.0,738565.5,205340.0
765,318679.0,1033742.0,205340.0
766,420525.0,837895.0,205340.0
767,415594.0,782367.5,205340.0
768,290533.0,1157738.0,205340.0
769,334148.5,865788.0,205340.0
770,393304.5,732457.0,205340.0
771,326564.0,939746.5,205340.0
772,500912.5,826649.0,205340.0
773,432351.5,782145.0,205340.0
774,366490.5,731364.0,205340.0
775,409313.0,822101.5,205340.0
776,287309.0,727220.5,205340.0
777,428774.5,766112.5,205340.0
778,352036.0,846733.0,205340.0
779,376006.5,789995.5,205340.0
780,320613.5,820964.0,205340.0
781,386606.0,684944.5,205340.0
