Generation,Best Fitness,Worst Fitness,Best Fitness So Far
78,690136.5,1547321.0,456820.0
79,728875.5,1966554.5,456820.0
80,814157.5,1287557.0,456820.0
81,744297.5,1851932.5,456820.0
82,970582.0,1652576.5,456820.0
83,829399.0,1666981.5,456820.0
84,522345.5,1330869.0,456820.0
85,802967.5,1439188.5,456820.0
86,725383.0,1697510.0,456820.0
87,686416.0,1777489.0,456820.0
88,754258.0,1789490.0,456820.0
89,888978.0,1662406.5,456820.0
90,877100.5,2019162.0,456820.0
91,793136.0,2137824.5,456820.0
92,695471.5,1621272.0,456820.0
93,612506.0,1684705.0,456820.0
94,668528.0,1580825.5,456820.0
95,622816.0,1743168.5,456820.0
96,761816.5,1373229.0,456820.0
97,592456.0,1631440.5,456820.0
98,847181.0,1454804.5,456820.0
99,753031.5,1897856.0,456820.0
100,620630.5,2377525.5,456820.0
101,556075.0,1532530.5,456820.0
102,530145.5,1874612.0,456820.0
103,800640.5,2024439.5,456820.0
104,642344.5,1667086.0,456820.0
105,808871.5,1673349.0,456820.0
106,857200.5,1684571.0,456820.0
107,766224.5,1489157.0,456820.0
108,681785.0,1997706.0,456820.0
109,787794.0,2001681.5,456820.0
110,629579.5,1599685.5,456820.0
111,502297.5,1561715.5,456820.0
112,726746.0,1906079.0,456820.0
113,976237.5,2387337.0,456820.0
114,563722.5,1805985.5,456820.0
115,813163.0,1563954.5,456820.0
116,784862.0,1927200.0,456820.0
117,452664.5,1457692.0,452664.5
118,1014871.5,1737937.5,452664.5
119,1101825.5,2051466.0,452664.5
120,751092.5,1693825.5,452664.5
121,720499.5,1592619.0,452664.5
122,699583.0,1754605.0,452664.5
123,673534.0,1352395.0,452664.5
124,797317.0,1508865.5,452664.5
125,714132.0,1452205.0,452664.5
126,894393.0,1705497.5,452664.5
127,712535.5,1600964.5,452664.5
128,692283.5,1595262.5,452664.5
129,842738.5,1568829.5,452664.5
130,804393.0,1995827.0,452664.5
131,538310.0,2238201.0,452664.5
132,784877.0,1866205.0,452664.5
133,688975.5,1529192.5,452664.5
134,717599.5,1916922.0,452664.5
135,672928.0,1817599.5,452664.5
136,827135.0,1787751.5,452664.5
137,642803.0,1952150.5,452664.5
138,786906.0,1659826.5,452664.5
139,653941.5,1500151.0,452664.5
140,926688.0,1984798.0,452664.5
141,852426.0,1938481.0,452664.5
142,567492.5,1489298.0,452664.5
143,695946.0,2123426.5,452664.5
144,582305.0,1827160.0,452664.5
145,787236.5,1623992.5,452664.5
146,839489.0,1743265.0,452664.5
147,558120.0,1728925.0,452664.5
148,749288.0,1728052.0,452664.5
149,823780.5,1617598.0,452664.5
150,614687.5,1690607.0,452664.5
151,633417.0,1604341.0,452664.5
152,646850.0,1621436.0,452664.5
153,982042.5,1705147.5,452664.5
154,979977.0,1412482.0,452664.5
155,561733.5,2465155.0,452664.5
156,656344.5,1737524.5,452664.5
157,719841.5,1512794.5,452664.5
158,488389.0,1471072.0,452664.5
159,871439.0,1738131.5,452664.5
160,657190.5,1814394.5,452664.5
161,653593.0,2114199.5,452664.5
162,990368.5,1790867.5,452664.5
163,864668.0,1927301.0,452664.5
164,922078.5,1881402.0,452664.5
165,741147.0,1715171.0,452664.5
166,861540.5,1583360.5,452664.5
167,763585.5,1680430.0,452664.5
168,902264.5,1798871.0,452664.5
169,920409.5,1618328.0,452664.5
170,790076.0,1784492.0,452664.5
171,729257.0,1608985.5,452664.5
172,787278.5,1375723.5,452664.5
173,984056.5,1968139.5,452664.5
174,757184.5,1524475.5,452664.5
175,666828.0,1637211.0,452664.5
176,415608.0,1386767.5,415608.0
177,843879.0,1415568.0,415608.0
178,711366.0,1489539.5,415608.0
179,721634.0,1708882.5,415608.0
180,590920.5,1489509.0,415608.0
181,840133.5,1894406.0,415608.0
182,646555.5,1289315.5,415608.0
183,715249.0,1481416.0,415608.0
184,738629.5,1608725.0,415608.0
185,467237.5,1340729.5,415608.0
186,492629.0,1930837.0,415608.0
187,850597.5,1911843.5,415608.0
188,578094.5,1692079.5,415608.0
189,914304.0,1452016.5,415608.0
190,869470.5,1566258.5,415608.0
191,520138.0,1381250.0,415608.0
192,883310.0,1672995.0,415608.0
193,612204.0,1326273.5,415608.0
194,837305.0,1705812.0,415608.0
195,607029.0,1391516.5,415608.0
196,696031.5,1505897.0,415608.0
197,881862.0,1829369.0,415608.0
198,678802.5,1742683.0,415608.0
199,673650.5,1928720.0,415608.0
200,642465.5,1712705.0,415608.0
201,557922.0,1680792.0,415608.0
202,742848.5,1653322.5,415608.0
203,669346.5,1642423.0,415608.0
204,528428.5,1463485.5,415608.0
205,743987.5,1735791.5,415608.0
206,819748.5,1332762.5,415608.0
207,818801.5,1345140.0,415608.0
208,504435.0,1344337.0,415608.0
209,827889.5,1725753.0,415608.0
210,859161.0,1820388.5,415608.0
211,692604.5,1436482.5,415608.0
212,737874.5,1723503.0,415608.0
213,789966.0,1184653.5,415608.0
214,685206.5,1598771.5,415608.0
215,909789.5,1829823.0,415608.0
216,629487.0,1559818.0,415608.0
217,717889.0,1287873.0,415608.0
218,634052.0,1716823.0,415608.0
219,880897.5,1823804.0,415608.0
220,712200.0,1419569.0,415608.0
221,656584.5,2156414.0,415608.0
222,525505.0,1945388.5,415608.0
223,900682.0,1665659.0,415608.0
224,668706.5,1609882.0,415608.0
225,650646.0,1714351.0,415608.0
226,1058599.5,1470764.5,415608.0
227,740871.5,1776044.0,415608.0
228,666299.0,1999893.5,415608.0
229,897038.0,1441529.5,415608.0
230,629435.0,1435364.0,415608.0
231,657435.5,1926688.0,415608.0
232,645703.5,1637745.5,415608.0
233,649573.0,1893767.5,415608.0
234,779874.0,1861075.5,415608.0
235,885051.5,1622515.0,415608.0
236,594621.0,1643971.5,415608.0
237,594506.5,1509675.5,415608.0
238,469521.0,1601279.5,415608.0
239,750645.5,1712594.0,415608.0
240,714066.0,1387444.0,415608.0
241,785331.0,1643976.5,415608.0
242,597925.5,1815113.0,415608.0
243,809332.0,1939264.0,415608.0
244,492080.0,1588905.0,415608.0
245,651343.0,1232445.0,415608.0
246,799196.5,1788618.0,415608.0
247,936537.0,1652454.0,415608.0
248,655580.0,1608880.0,415608.0
249,568261.0,1297196.5,415608.0
250,914592.0,1523555.0,415608.0
251,858091.0,1668243.5,415608.0
252,760369.5,1774630.0,415608.0
253,894888.0,1454965.0,415608.0
254,725069.5,1555595.0,415608.0
255,776035.0,1432606.5,415608.0
256,992764.0,1510368.5,415608.0
257,456055.0,1622075.5,415608.0
258,657007.5,1469644.5,415608.0
259,750389.0,1663833.0,415608.0
260,892344.0,1824165.0,415608.0
261,902798.0,1447364.5,415608.0
262,516714.0,1566791.0,415608.0
263,695160.5,1636394.5,415608.0
264,560054.5,1313999.0,415608.0
265,878232.5,1955963.5,415608.0
266,920377.0,1370474.0,415608.0
267,782139.0,1627552.0,415608.0
268,659602.0,1789889.5,415608.0
269,702238.0,1563591.0,415608.0
270,698746.0,2073429.0,415608.0
271,769125.5,1763211.5,415608.0
272,687002.5,1389154.5,415608.0
273,472197.5,1283121.0,415608.0
274,774846.5,1365076.5,415608.0
275,762947.5,1634209.0,415608.0
276,902417.0,1802605.0,415608.0
277,791164.5,2116481.0,415608.0
278,670906.5,1656788.0,415608.0
279,629055.0,1396467.0,415608.0
280,591015.0,1571113.5,415608.0
281,530349.5,1534951.5,415608.0
282,745078.5,1465092.0,415608.0
283,588379.0,1490033.5,415608.0
284,818868.5,1692633.5,415608.0
285,619542.5,1656356.5,415608.0
286,542794.0,1707550.5,415608.0
287,682633.0,1565084.5,415608.0
288,623768.5,1534697.0,415608.0
289,857132.5,1507279.0,415608.0
290,622410.0,1632583.0,415608.0
291,502520.5,1495351.5,415608.0
292,647371.0,1316442.5,415608.0
293,750300.0,1405582.0,415608.0
294,557086.0,1742074.5,415608.0
295,671665.5,1401410.0,415608.0
296,733577.0,1799466.5,415608.0
297,517526.0,1434438.5,415608.0
298,504712.0,1419560.0,415608.0
299,749230.0,1618790.5,415608.0
300,485857.0,1601570.0,415608.0
301,658233.5,1485853.5,415608.0
302,581437.5,1356649.0,415608.0
303,417988.5,2083152.0,415608.0
304,829716.5,1883421.0,415608.0
305,596732.5,1291698.5,415608.0
306,715340.5,1532176.5,415608.0
307,811060.5,1448829.0,415608.0
308,875761.5,1324361.5,415608.0
309,661007.5,1730459.0,415608.0
310,402396.5,1520623.0,402396.5
311,596072.5,1902829.0,402396.5
312,624757.5,1351144.0,402396.5
313,564599.0,1649436.0,402396.5
314,610511.0,1431990.5,402396.5
315,979618.0,1622920.0,402396.5
316,770212.5,1666589.0,402396.5
317,774756.0,1565689.0,402396.5
318,808344.0,1453570.5,402396.5
319,497082.0,1487688.5,402396.5
320,980448.0,1528481.0,402396.5
321,443207.5,1203865.0,402396.5
322,477588.0,1795458.5,402396.5
323,737126.5,1426397.5,402396.5
324,773947.0,1315056.0,402396.5
325,791681.5,1363306.0,402396.5
326,482657.0,1515902.5,402396.5
327,662638.0,1275605.5,402396.5
328,624632.0,1587116.5,402396.5
329,754314.0,1787219.5,402396.5
330,802920.0,1377911.0,402396.5
331,619448.5,1568239.5,402396.5
332,727674.0,1525641.0,402396.5
333,670213.0,1756613.0,402396.5
334,735516.0,1535804.5,402396.5
335,626610.0,1377987.5,402396.5
336,706818.0,1976334.5,402396.5
337,687891.0,1406154.0,402396.5
338,716894.5,1785176.0,402396.5
339,616618.5,1505640.0,402396.5
340,603138.0,1574437.5,402396.5
341,764137.0,1505398.5,402396.5
342,701439.0,1412225.0,402396.5
343,527245.0,2023799.0,402396.5
344,672285.5,1673578.5,402396.5
345,894965.0,1454597.5,402396.5
346,650638.0,1630307.0,402396.5
347,813312.0,1774684.0,402396.5
348,541703.0,1719381.5,402396.5
349,639910.0,1629198.5,402396.5
350,931010.5,1562872.0,402396.5
351,591237.5,1288535.5,402396.5
352,721123.5,1743770.5,402396.5
353,564308.5,1801130.0,402396.5
354,564557.5,1321815.5,402396.5
355,698200.0,1541851.0,402396.5
356,588377.0,1886569.5,402396.5
357,623705.0,1305868.0,402396.5
358,575400.0,1464309.5,402396.5
359,761996.5,1570258.5,402396.5
360,592051.5,1489783.5,402396.5
361,537551.0,1242143.0,402396.5
362,655394.5,1488760.0,402396.5
363,527564.0,1300257.0,402396.5
364,727474.5,1416905.5,402396.5
365,923947.0,2094895.0,402396.5
366,650006.5,1493591.0,402396.5
367,395690.5,1668732.5,395690.5
368,587635.5,1282406.0,395690.5
369,597815.0,1707350.0,395690.5
370,641264.0,1420867.5,395690.5
371,540029.5,1565403.0,395690.5
372,761969.5,1609494.0,395690.5
373,511984.5,1362918.5,395690.5
374,569234.0,1594298.0,395690.5
375,615039.5,1302751.0,395690.5
376,795123.0,1510060.0,395690.5
377,614849.0,1257198.5,395690.5
378,702512.0,1813680.5,395690.5
379,630635.0,1124900.5,395690.5
380,634722.0,1476166.0,395690.5
381,655043.0,1186984.0,395690.5
382,574299.5,1245270.5,395690.5
383,539867.0,1448534.5,395690.5
384,712058.5,1563083.0,395690.5
385,540096.0,1371604.5,395690.5
386,684634.5,1930043.0,395690.5
387,578718.0,1334821.0,395690.5
388,708109.0,1491748.5,395690.5
389,690723.5,1387655.0,395690.5
390,748575.5,1418372.5,395690.5
391,427944.5,1746117.5,395690.5
392,562170.0,1484980.5,395690.5
393,451903.5,1247739.5,395690.5
394,746753.0,1464909.0,395690.5
395,489546.5,1436536.5,395690.5
396,525143.5,1383499.5,395690.5
397,390080.0,1440900.5,390080.0
398,678435.5,1142575.0,390080.0
399,864993.5,1495323.5,390080.0
400,813632.5,1377748.0,390080.0
401,562122.5,1365770.5,390080.0
402,748890.5,1568209.0,390080.0
403,677242.0,1870157.5,390080.0
404,673525.5,1937864.0,390080.0
405,777031.0,1356992.5,390080.0
406,782712.0,2043642.5,390080.0
407,659979.0,1409029.0,390080.0
408,599601.5,1679733.5,390080.0
409,595963.5,1391918.5,390080.0
410,585562.5,1259252.5,390080.0
411,678275.5,1429704.0,390080.0
412,369021.0,1399377.5,369021.0
413,428796.0,1428526.5,369021.0
414,789416.0,1276001.5,369021.0
415,468147.0,1727130.0,369021.0
416,528635.0,1269147.5,369021.0
417,658066.5,1412909.0,369021.0
418,528914.0,1128181.5,369021.0
419,710763.5,1534032.0,369021.0
420,685684.0,1316668.0,369021.0
421,681602.0,1517034.0,369021.0
422,535281.0,1274644.5,369021.0
423,550701.5,1511640.5,369021.0
424,727031.0,1272631.0,369021.0
425,627960.0,1285158.5,369021.0
426,569411.0,1314987.5,369021.0
427,634430.0,1503747.0,369021.0
428,661046.5,1332281.5,369021.0
429,632844.0,1441673.0,369021.0
430,621817.0,1255712.0,369021.0
431,787152.5,1449728.0,369021.0
432,643285.5,1684118.5,369021.0
433,607105.5,1590119.0,369021.0
434,481767.5,1362418.0,369021.0
435,578655.0,1500621.0,369021.0
436,639717.5,1643359.5,369021.0
437,443887.0,1767564.5,369021.0
438,605403.0,1343668.0,369021.0
439,560032.5,1496529.5,369021.0
440,808821.0,1169161.0,369021.0
441,678806.5,1408645.5,369021.0
442,421184.5,1190109.0,369021.0
443,537487.5,1450206.5,369021.0
444,762273.5,1726158.0,369021.0
445,691097.0,1507767.5,369021.0
446,567706.5,1337713.5,369021.0
447,700445.5,1418067.5,369021.0
448,731842.0,1104359.0,369021.0
449,423160.0,1428764.0,369021.0
450,519740.0,1499399.5,369021.0
451,534877.5,1200159.5,369021.0
452,427481.5,1484866.0,369021.0
453,594127.5,1995501.5,369021.0
454,861634.0,1196876.5,369021.0
455,729295.5,1508357.0,369021.0
456,772046.5,1149321.5,369021.0
457,657548.0,1391786.5,369021.0
458,696852.5,1766152.0,369021.0
459,593756.0,1588741.5,369021.0
460,550967.5,1058448.5,369021.0
461,739764.5,1483181.0,369021.0
462,447660.0,1507207.0,369021.0
463,554020.0,1446484.0,369021.0
464,572707.5,1394455.5,369021.0
465,480638.0,1374141.5,369021.0
466,607067.5,1388375.0,369021.0
467,768789.0,1254671.0,369021.0
468,666663.5,1392664.5,369021.0
469,634154.5,1370754.0,369021.0
470,521587.5,1367083.0,369021.0
471,770682.0,1334962.5,369021.0
472,518851.5,1226404.0,369021.0
473,580907.5,1578734.5,369021.0
474,793874.5,1796971.5,369021.0
475,644098.5,1635177.5,369021.0
476,507884.0,1343676.0,369021.0
477,515571.0,1458468.0,369021.0
478,490557.5,1515199.5,369021.0
479,447721.5,1170901.5,369021.0
480,628517.5,1559694.5,369021.0
481,544240.0,1385847.5,369021.0
482,425271.0,1419873.5,369021.0
483,375839.5,1690775.0,369021.0
484,489834.5,1079938.5,369021.0
485,672008.0,1274169.0,369021.0
486,693011.0,1400365.0,369021.0
487,272311.5,1631911.0,272311.5
488,721453.5,1281341.5,272311.5
489,660739.0,1606289.5,272311.5
490,636948.0,1669268.0,272311.5
491,543516.5,1547957.5,272311.5
492,378557.5,1568270.5,272311.5
493,473907.5,943314.5,272311.5
494,488477.0,1682394.0,272311.5
495,483123.0,1316186.5,272311.5
496,511160.5,1202634.5,272311.5
497,681393.5,1316385.5,272311.5
498,637637.0,1405017.5,272311.5
499,438002.5,1359399.0,272311.5
500,468889.0,1595134.5,272311.5
501,516501.0,1228445.5,272311.5
502,563809.0,1137672.5,272311.5
503,551345.5,1426575.0,272311.5
504,802310.5,1409101.0,272311.5
505,535086.0,1341993.5,272311.5
506,510674.5,1369182.0,272311.5
507,610019.5,1389101.0,272311.5
508,741436.0,1188286.5,272311.5
509,618110.0,1314626.5,272311.5
510,515336.0,1015750.5,272311.5
511,761379.0,1540784.0,272311.5
512,422553.5,1078336.0,272311.5
513,769833.0,1447161.5,272311.5
514,662863.5,1332563.5,272311.5
515,547569.5,1318573.5,272311.5
516,500006.0,1177831.0,272311.5
517,601832.0,1405685.5,272311.5
518,736680.5,1166778.5,272311.5
519,550563.0,1452850.0,272311.5
520,598794.0,1142724.5,272311.5
521,458882.5,1255025.0,272311.5
522,647057.5,1340836.0,272311.5
523,585062.0,1245018.5,272311.5
524,392285.0,1741970.5,272311.5
525,266473.0,1342068.0,266473.0
526,640104.5,1043068.0,266473.0
527,659292.5,1285933.5,266473.0
528,513697.0,1097625.0,266473.0
529,621139.0,1133919.0,266473.0
530,648188.5,1042084.5,266473.0
531,544694.0,1270905.5,266473.0
532,645345.0,1216373.0,266473.0
533,519615.0,1194893.0,266473.0
534,383714.5,1198801.5,266473.0
535,504424.0,1062373.5,266473.0
536,589186.5,1083780.0,266473.0
537,427543.0,1340390.5,266473.0
538,623572.0,986493.5,266473.0
539,435425.5,1401454.0,266473.0
540,520806.5,1282542.5,266473.0
541,535801.0,1317138.5,266473.0
542,540043.0,1659283.5,266473.0
543,455011.0,1109712.5,266473.0
544,507222.5,1165487.5,266473.0
545,362969.0,1097146.5,266473.0
546,459669.0,1210788.5,266473.0
547,342050.5,1685092.0,266473.0
548,557131.0,1174323.5,266473.0
549,577455.0,1113651.5,266473.0
550,493667.5,1331209.5,266473.0
551,572731.5,1217058.0,266473.0
552,500813.5,1044302.5,266473.0
553,655778.0,1172730.5,266473.0
554,600085.0,1220172.5,266473.0
555,565956.5,1010662.5,266473.0
556,359642.5,1224341.0,266473.0
557,524896.0,1159279.5,266473.0
558,628469.0,1403054.0,266473.0
559,527837.5,1036150.0,266473.0
560,449859.5,1259525.5,266473.0
561,540411.0,1366254.5,266473.0
562,400755.0,1542490.0,266473.0
563,577331.5,1282542.5,266473.0
564,632543.0,1281013.0,266473.0
565,498335.0,1146900.5,266473.0
566,481395.5,1286115.0,266473.0
567,345114.0,944039.5,266473.0
568,484286.5,1115864.5,266473.0
569,537592.5,1030662.0,266473.0
570,601539.5,1019450.5,266473.0
571,499777.0,1097425.0,266473.0
572,699027.0,1065480.0,266473.0
573,599280.5,1000515.5,266473.0
574,482605.5,1295973.0,266473.0
575,421453.5,1358147.0,266473.0
576,457031.5,1094503.0,266473.0
577,399831.0,1046053.0,266473.0
578,548566.0,1201209.5,266473.0
579,537249.0,1034469.5,266473.0
580,531661.0,982160.5,266473.0
581,409055.0,1164815.0,266473.0
582,460733.5,1079486.5,266473.0
583,441623.5,1057406.0,266473.0
584,633376.5,1315735.0,266473.0
585,520663.0,1387582.0,266473.0
586,547593.5,925151.5,266473.0
587,461266.0,1001590.0,266473.0
588,476472.0,1393387.0,266473.0
589,538748.0,1246851.5,266473.0
590,388297.5,1032929.5,266473.0
591,469552.5,989751.0,266473.0
592,546307.5,1413490.0,266473.0
593,571851.0,904263.0,266473.0
594,407323.0,967786.0,266473.0
595,395624.0,1548046.0,266473.0
596,490945.0,815944.0,266473.0
597,547453.0,950953.0,266473.0
598,635330.0,1178893.5,266473.0
599,517323.5,1001268.5,266473.0
600,449071.0,1113143.5,266473.0
601,571469.5,1103195.0,266473.0
602,529148.5,873742.5,266473.0
603,562639.5,1126734.0,266473.0
604,549911.0,1018296.5,266473.0
605,521631.0,1385529.0,266473.0
606,531170.0,982713.5,266473.0
607,450143.0,1243840.5,266473.0
608,328532.0,1499506.0,266473.0
609,493040.0,1372045.0,266473.0
610,470512.5,875542.5,266473.0
611,385679.0,1181363.0,266473.0
612,585449.5,1269194.0,266473.0
613,289691.5,971793.0,266473.0
614,403764.5,1006774.5,266473.0
615,434731.5,1012112.5,266473.0
616,564307.5,1192078.0,266473.0
617,342934.0,1112889.0,266473.0
618,511870.5,930992.0,266473.0
619,560129.5,973039.0,266473.0
620,384742.0,1151082.0,266473.0
621,446425.0,1178268.0,266473.0
622,485971.0,1211244.5,266473.0
623,375502.0,822360.5,266473.0
624,408564.0,810503.0,266473.0
625,270132.0,932736.5,266473.0
626,591438.0,1061731.0,266473.0
627,518893.5,934680.0,266473.0
628,346956.5,1030232.0,266473.0
629,313174.5,1253852.0,266473.0
630,387785.5,1106976.0,266473.0
631,393960.0,1380231.5,266473.0
632,558689.0,1247276.5,266473.0
633,437559.0,1574572.0,266473.0
634,361882.5,1070657.0,266473.0
635,511866.0,1027151.5,266473.0
636,524852.0,1138071.0,266473.0
637,467605.5,924431.5,266473.0
638,423033.0,992225.5,266473.0
639,603777.5,1209195.0,266473.0
640,427518.5,1048660.5,266473.0
641,507312.5,1077675.0,266473.0
642,379969.0,1033552.5,266473.0
643,324494.0,1123854.5,266473.0
644,407126.0,1127559.5,266473.0
645,410314.5,1208033.0,266473.0
646,370273.0,1223518.5,266473.0
647,423333.0,873031.5,266473.0
648,567921.5,1064865.5,266473.0
649,315495.5,1254965.5,266473.0
650,433883.0,1004419.5,266473.0
651,314088.5,932818.0,266473.0
652,427757.0,969796.0,266473.0
653,252116.0,1301781.5,252116.0
654,561370.0,966965.0,252116.0
655,689025.0,1083086.5,252116.0
656,446722.0,858815.5,252116.0
657,336914.5,867790.0,252116.0
658,509666.5,1017394.5,252116.0
659,306393.0,978859.5,252116.0
660,497061.0,1155246.5,252116.0
661,352513.5,906552.0,252116.0
662,288418.5,730542.0,252116.0
663,478837.0,1075093.5,252116.0
664,355246.0,957766.0,252116.0
665,508990.0,1003737.5,252116.0
666,423233.5,700809.0,252116.0
667,274728.5,1087362.5,252116.0
668,601442.0,1043277.5,252116.0
669,249900.0,1116867.0,249900.0
670,462594.0,873775.5,249900.0
671,234846.5,1109999.5,234846.5
672,540550.5,1028354.0,234846.5
673,516461.0,991165.5,234846.5
674,464029.0,895833.0,234846.5
675,437194.0,891411.0,234846.5
676,404625.0,992776.5,234846.5
677,443755.0,1163371.0,234846.5
678,449925.0,832857.5,234846.5
679,474478.5,968245.5,234846.5
680,429499.0,1026207.0,234846.5
681,575137.5,849652.0,234846.5
682,358407.0,1148275.5,234846.5
683,426562.5,845113.0,234846.5
684,548703.0,944381.0,234846.5
685,348409.0,728802.5,234846.5
686,472000.5,821238.0,234846.5
687,328857.0,963989.5,234846.5
688,323591.5,822119.0,234846.5
689,639062.5,1117384.5,234846.5
690,430354.0,848615.0,234846.5
691,370770.5,949589.5,234846.5
692,389500.0,905802.0,234846.5
693,416961.5,1073688.0,234846.5
694,470942.5,1102854.0,234846.5
695,374638.0,888548.5,234846.5
696,406127.0,1307879.5,234846.5
697,407963.0,840191.0,234846.5
698,488033.5,785954.5,234846.5
699,425313.0,1178047.5,234846.5
700,464986.0,1034655.5,234846.5
701,378993.0,986149.0,234846.5
702,381498.0,1409570.5,234846.5
703,365064.5,1035409.5,234846.5
704,330394.0,836522.5,234846.5
705,316873.0,892475.0,234846.5
706,450044.5,792400.0,234846.5
707,394423.0,812150.5,234846.5
708,361757.5,994397.0,234846.5
709,427761.0,979278.5,234846.5
710,586578.5,828780.5,234846.5
711,457172.5,963868.5,234846.5
712,424369.5,862254.5,234846.5
713,349527.5,1098634.0,234846.5
714,474934.5,1048307.0,234846.5
715,356341.5,912246.0,234846.5
716,373785.0,1069259.5,234846.5
717,483364.5,783752.5,234846.5
718,462004.0,841548.5,234846.5
719,420798.5,912447.0,234846.5
720,496370.5,814690.5,234846.5
721,411322.0,961326.5,234846.5
722,344606.5,918436.5,234846.5
723,446941.0,1037195.0,234846.5
724,366122.5,1177065.5,234846.5
725,478313.0,1081833.5,234846.5
726,396942.0,949329.5,234846.5
727,376087.5,946848.0,234846.5
728,298480.0,907312.0,234846.5
729,433788.5,967479.5,234846.5
730,350715.5,1312710.5,234846.5
731,382464.5,849337.0,234846.5
732,207296.5,898208.0,207296.5
733,335856.0,805290.5,207296.5
734,351324.0,929483.5,207296.5
735,424110.5,984337.5,207296.5
736,320640.0,810219.0,207296.5
737,303114.0,694344.0,207296.5
738,348309.5,1142080.0,207296.5
739,394831.5,1027843.5,207296.5
740,409727.5,857968.0,207296.5
741,263676.0,946495.5,207296.5
742,323563.5,833166.5,207296.5
743,365005.5,1001839.0,207296.5
744,376343.5,1067099.0,207296.5
745,423766.0,906780.0,207296.5
746,375897.5,800365.0,207296.5
747,282716.0,900539.0,207296.5
748,326318.5,802631.5,207296.5
749,333153.0,688812.5,207296.5
750,376233.5,1035027.0,207296.5
751,375244.0,809472.5,207296.5
752,441795.0,859988.5,207296.5
753,338960.0,834533.0,207296.5
754,378439.0,757729.0,207296.5
755,425647.0,812506.0,207296.5
756,479631.5,939395.0,207296.5
757,407533.0,968560.5,207296.5
758,396838.0,953267.0,207296.5
759,379764.0,900679.0,207296.5
760,369733.0,777893.5,207296.5
761,249216.5,805170.5,207296.5
762,289750.5,802056.5,207296.5
763,257309.0,1079805.0,207296.5
764,361705.5,663650.5,207296.5
765,397941.0,751668.5,207296.5
766,341686.5,817113.5,207296.5
767,324844.0,1007844.5,207296.5
768,345495.0,729935.5,207296.5
769,355634.5,776951.0,207296.5
770,409032.0,694707.5,207296.5
771,300031.0,878602.0,207296.5
772,354515.5,701389.0,207296.5
773,340530.5,812211.5,207296.5
774,527102.0,1262407.5,207296.5
775,333988.5,713736.0,207296.5
776,324983.0,755961.0,207296.5
777,338439.0,724240.5,207296.5
778,425280.5,1008314.5,207296.5
779,302185.5,929078.0,207296.5
780,323552.5,895964.0,207296.5
