Generation,Best Fitness,Worst Fitness,Best Fitness So Far
100,473032.0,2032719.0,325606.5
101,532630.5,1849045.5,325606.5
102,597337.0,2131462.0,325606.5
103,644595.0,2429204.0,325606.5
104,544884.5,2196062.0,325606.5
105,405460.0,2214190.5,325606.5
106,536543.5,1908331.0,325606.5
107,478727.0,2207212.5,325606.5
108,692966.5,2159072.0,325606.5
109,537543.0,2153719.5,325606.5
110,497296.0,2409727.5,325606.5
111,690546.0,1861339.0,325606.5
112,719649.5,2309395.5,325606.5
113,523266.5,2017637.5,325606.5
114,579069.5,2210465.5,325606.5
115,591982.0,2076270.0,325606.5
116,512188.5,1849161.0,325606.5
117,315923.5,1857627.5,315923.5
118,534751.0,2122420.0,315923.5
119,421425.0,1885036.0,315923.5
120,565782.5,2199723.5,315923.5
121,571279.0,2053210.0,315923.5
122,717773.5,2068951.5,315923.5
123,399110.0,2177478.5,315923.5
124,440743.0,1944439.0,315923.5
125,481693.5,2079047.0,315923.5
126,616476.5,2327864.0,315923.5
127,600420.0,1853151.0,315923.5
128,634755.5,1827630.0,315923.5
129,523225.0,2102574.5,315923.5
130,541781.0,2202230.0,315923.5
131,509898.5,2057626.0,315923.5
132,450714.5,1837930.0,315923.5
133,606625.0,2040741.0,315923.5
134,531531.0,1881776.0,315923.5
135,630638.5,1984102.0,315923.5
136,524455.5,2190361.0,315923.5
137,472188.5,2003125.5,315923.5
138,481989.5,1972172.5,315923.5
139,555311.0,1997227.5,315923.5
140,645043.0,2330661.0,315923.5
141,600458.0,2026221.5,315923.5
142,499838.0,2366795.0,315923.5
143,691089.5,1803680.0,315923.5
144,534276.5,2178601.5,315923.5
145,372567.5,1982520.5,315923.5
146,644128.0,2090446.5,315923.5
147,402882.0,2383285.5,315923.5
148,616965.0,1936029.0,315923.5
149,511680.0,2082626.0,315923.5
150,539022.5,2059508.0,315923.5
151,494483.0,1803219.5,315923.5
152,546070.5,1967202.5,315923.5
153,448724.0,2060159.0,315923.5
154,561976.5,2229135.0,315923.5
155,492070.5,1891278.0,315923.5
156,622691.0,2047695.5,315923.5
157,468098.0,2360543.0,315923.5
158,471032.0,2268159.0,315923.5
159,580031.0,2126750.5,315923.5
160,505995.5,2042687.5,315923.5
161,617913.5,1888054.0,315923.5
162,660863.0,1989270.5,315923.5
163,444701.0,2648831.0,315923.5
164,458875.0,2323155.0,315923.5
165,508279.0,1998956.5,315923.5
166,446179.0,2159211.0,315923.5
167,510247.5,1934298.5,315923.5
168,446396.0,2186180.0,315923.5
169,550322.5,1861235.0,315923.5
170,587305.5,1982103.5,315923.5
171,618039.5,2137162.5,315923.5
172,571626.0,1920872.5,315923.5
173,540133.0,2079412.5,315923.5
174,548189.0,2008526.5,315923.5
175,601196.5,2386460.5,315923.5
176,677381.0,2108640.0,315923.5
177,685118.0,1928779.5,315923.5
178,417851.5,2038019.0,315923.5
179,618288.5,2134103.0,315923.5
180,483890.5,2122522.5,315923.5
181,518644.5,2199476.0,315923.5
182,508147.0,2083287.5,315923.5
183,605053.0,1974412.5,315923.5
184,513889.5,1988220.5,315923.5
185,599641.5,1861277.5,315923.5
186,555711.5,2027761.0,315923.5
187,631552.0,2129084.5,315923.5
188,582589.0,2020875.5,315923.5
189,572061.5,2059603.5,315923.5
190,589637.0,2542242.5,315923.5
191,581034.0,2109604.5,315923.5
192,466400.5,1982623.0,315923.5
193,558813.5,1957561.0,315923.5
194,459288.0,2019761.5,315923.5
195,552056.0,2593864.0,315923.5
196,517873.5,2197031.0,315923.5
197,693514.0,2464483.0,315923.5
198,541903.5,2199425.0,315923.5
199,592438.0,1988195.0,315923.5
200,507704.0,2119867.0,315923.5
