Generation,Best Fitness,Worst Fitness,Best Fitness So Far
129,684613.0,1191672.5,399050.5
130,692555.5,1475825.5,399050.5
131,879774.5,1862968.5,399050.5
132,829494.5,1873364.5,399050.5
133,727238.0,1818726.0,399050.5
134,511653.5,1397031.5,399050.5
135,667715.5,1805720.5,399050.5
136,900201.0,1745547.5,399050.5
137,558878.5,1576523.5,399050.5
138,892330.5,1873766.5,399050.5
139,685068.0,1918578.5,399050.5
140,688709.0,1589761.0,399050.5
141,838149.0,1494938.0,399050.5
142,921229.0,1499928.5,399050.5
143,450057.0,1448406.0,399050.5
144,932457.5,1520050.0,399050.5
145,799884.5,1840212.5,399050.5
146,735944.5,2182533.0,399050.5
147,671295.0,1735347.0,399050.5
148,796560.0,1703268.5,399050.5
149,675241.0,1488385.5,399050.5
150,719694.0,1458343.5,399050.5
151,557874.0,1642708.0,399050.5
152,817590.5,2130876.0,399050.5
153,783807.0,1545020.5,399050.5
154,855693.0,1737759.5,399050.5
155,862657.0,1837227.5,399050.5
156,1111814.0,1770716.5,399050.5
157,667742.5,1753453.5,399050.5
158,704247.0,1609832.0,399050.5
159,715671.0,1813399.0,399050.5
160,647087.5,1692051.5,399050.5
161,848986.5,1559209.0,399050.5
162,707842.0,1739940.5,399050.5
163,931312.0,1854370.0,399050.5
164,881507.5,1572043.5,399050.5
165,509256.5,1544266.5,399050.5
166,617308.0,2021232.5,399050.5
167,857596.5,1886292.5,399050.5
168,874201.5,1813882.5,399050.5
169,642212.0,1761728.0,399050.5
170,499239.5,1852178.5,399050.5
171,933722.5,1805828.5,399050.5
172,796482.0,1922112.5,399050.5
173,946946.0,1834094.0,399050.5
174,778305.0,1495643.0,399050.5
175,770901.0,2216664.5,399050.5
176,799212.5,1263511.0,399050.5
177,676693.0,2329621.0,399050.5
178,594916.0,1720498.0,399050.5
179,929207.5,1251685.0,399050.5
180,924136.5,1474528.5,399050.5
181,788209.0,1585489.0,399050.5
182,629630.0,1849531.5,399050.5
183,605731.0,1665805.0,399050.5
184,628603.5,1414129.0,399050.5
185,834183.0,1734834.5,399050.5
186,859174.0,1552933.5,399050.5
187,896820.0,1572647.0,399050.5
188,690526.5,1593640.0,399050.5
189,645292.0,1638672.5,399050.5
190,773348.0,1488955.0,399050.5
191,584018.0,1619809.0,399050.5
192,713807.5,1764510.5,399050.5
193,694988.5,1388841.5,399050.5
194,753797.0,1681603.0,399050.5
195,776763.0,2111588.5,399050.5
196,741583.5,1365138.0,399050.5
197,944256.0,1600052.5,399050.5
198,726110.0,1910032.0,399050.5
199,867709.5,1867627.0,399050.5
200,835891.0,1477949.0,399050.5
201,699635.5,1519468.0,399050.5
202,862918.0,1789322.5,399050.5
203,857724.5,1921160.5,399050.5
204,756119.5,1848914.0,399050.5
205,771000.5,2046694.0,399050.5
206,915647.0,2113037.0,399050.5
207,828708.0,1798353.0,399050.5
208,722353.0,1382221.0,399050.5
209,785047.0,1408850.5,399050.5
210,690570.5,1821095.0,399050.5
211,974606.0,1589481.0,399050.5
212,662058.5,1937404.5,399050.5
213,511845.0,1534668.0,399050.5
214,713887.5,1519776.0,399050.5
215,615484.5,1455149.0,399050.5
216,957696.5,2059783.5,399050.5
217,745611.0,1702938.0,399050.5
218,705600.5,1722835.5,399050.5
219,880712.0,2069394.5,399050.5
220,589201.5,1478338.5,399050.5
221,523668.0,1717018.0,399050.5
222,653008.5,2024302.0,399050.5
223,605727.5,1590147.0,399050.5
224,661605.5,1610447.5,399050.5
225,482823.0,1230963.0,399050.5
226,925659.5,1782993.5,399050.5
227,821722.5,1558731.0,399050.5
228,664538.5,1398637.5,399050.5
229,564620.0,1574523.0,399050.5
230,683708.0,2152421.5,399050.5
231,702483.0,1522901.5,399050.5
232,825632.5,1411554.0,399050.5
233,891917.0,1678200.0,399050.5
234,613718.0,1758720.0,399050.5
235,642726.0,1940999.0,399050.5
236,733551.0,1759677.5,399050.5
237,782286.5,1455313.5,399050.5
238,771404.0,1456705.5,399050.5
239,542398.5,1772427.5,399050.5
240,828635.0,1595948.0,399050.5
241,738922.5,1547508.0,399050.5
242,717316.5,1630882.5,399050.5
243,692534.0,1389928.5,399050.5
244,677005.0,1877402.0,399050.5
245,831049.0,1792684.0,399050.5
246,857376.5,1546861.0,399050.5
247,784928.0,1603768.0,399050.5
248,1012820.5,1571150.0,399050.5
249,756924.5,1633187.5,399050.5
250,416584.0,1542110.5,399050.5
251,732385.0,1632391.0,399050.5
252,628722.5,1500385.5,399050.5
253,743249.0,1599342.5,399050.5
254,503745.0,1601626.5,399050.5
255,466449.5,1657202.0,399050.5
256,730159.0,1628039.0,399050.5
257,491831.5,1622791.0,399050.5
258,415409.0,1892878.5,399050.5
259,686895.0,1513244.5,399050.5
260,535963.0,1314381.5,399050.5
261,619916.0,1634178.5,399050.5
262,670735.0,1359005.5,399050.5
263,774538.0,2120580.0,399050.5
264,727995.5,1543428.0,399050.5
265,813843.5,1291101.5,399050.5
266,688294.5,1498057.0,399050.5
267,546562.0,1337431.5,399050.5
268,776680.0,1215855.5,399050.5
269,766500.0,1461607.5,399050.5
270,554819.0,1475378.0,399050.5
271,776233.0,1630845.5,399050.5
272,675409.0,1366704.0,399050.5
273,536741.5,1372412.0,399050.5
274,833556.5,1589430.5,399050.5
275,724617.5,1857556.5,399050.5
276,430302.0,1418300.5,399050.5
277,723775.5,1786307.5,399050.5
278,702209.5,1713163.5,399050.5
279,722455.5,1669704.5,399050.5
280,726928.5,1377743.5,399050.5
281,635909.5,1494957.5,399050.5
282,774131.0,1679904.0,399050.5
283,812403.0,1726915.5,399050.5
284,470142.5,1484423.0,399050.5
285,1047495.0,1499979.0,399050.5
286,835793.5,1444967.5,399050.5
287,681683.5,1189288.5,399050.5
288,725214.0,1706386.0,399050.5
289,797540.0,1684837.5,399050.5
290,715695.5,1396075.0,399050.5
291,640759.0,1405500.0,399050.5
292,713536.0,1366900.5,399050.5
293,731747.5,1611946.0,399050.5
294,654929.5,1368320.0,399050.5
295,591328.5,1587226.0,399050.5
296,621550.0,1529199.5,399050.5
297,743143.5,1519701.5,399050.5
298,306960.5,1651031.0,306960.5
299,665363.5,1367477.5,306960.5
300,668406.0,1443413.0,306960.5
301,751624.5,1558015.5,306960.5
302,608652.5,1514523.0,306960.5
303,498437.5,1570434.5,306960.5
304,548141.5,1483629.0,306960.5
305,535695.0,1268557.0,306960.5
306,732844.0,1475271.5,306960.5
307,443616.5,1592366.0,306960.5
308,711138.0,1449152.5,306960.5
309,574342.5,1512972.5,306960.5
310,760420.5,1389094.0,306960.5
311,563572.0,1464429.0,306960.5
312,746989.0,1302260.0,306960.5
313,551869.0,1615152.5,306960.5
314,571475.0,1385817.5,306960.5
315,708181.0,1287947.5,306960.5
316,599345.5,1346170.0,306960.5
317,588730.5,1202121.5,306960.5
318,676350.5,1169600.0,306960.5
319,854548.5,1605715.5,306960.5
320,862788.5,1745080.5,306960.5
321,644440.0,1455541.0,306960.5
322,753226.5,1723258.0,306960.5
323,707355.5,1601269.0,306960.5
324,765263.5,1621711.0,306960.5
325,763499.0,1364178.5,306960.5
326,715211.5,1697472.0,306960.5
327,582829.5,1555234.5,306960.5
328,837782.5,1488524.0,306960.5
329,935485.5,1522344.5,306960.5
330,659541.5,1479795.0,306960.5
331,640685.0,1443972.5,306960.5
332,768285.0,1242328.5,306960.5
333,617448.0,1448323.5,306960.5
334,286532.0,1316581.5,286532.0
335,655826.0,1723696.5,286532.0
336,734654.5,1537183.5,286532.0
337,714912.0,1695248.0,286532.0
338,691713.0,1479188.5,286532.0
339,755625.5,2067035.5,286532.0
340,672632.0,1607037.5,286532.0
341,696330.0,1256097.5,286532.0
342,749375.0,1671573.0,286532.0
343,729325.0,1432676.0,286532.0
344,610087.0,1254559.0,286532.0
345,508024.0,1966676.5,286532.0
346,780864.0,1552183.5,286532.0
347,634326.5,1347295.5,286532.0
348,555800.5,1919594.0,286532.0
349,605284.0,1466589.5,286532.0
350,661566.5,1599599.0,286532.0
351,505065.5,1110526.0,286532.0
352,527165.5,1324774.0,286532.0
353,722127.0,1494039.0,286532.0
354,665990.5,1525478.5,286532.0
355,379321.0,1171701.5,286532.0
356,886527.5,1327173.5,286532.0
357,525745.0,1344614.0,286532.0
358,619586.5,1506120.0,286532.0
359,664920.0,1119546.5,286532.0
360,383280.5,1426990.5,286532.0
361,742382.5,1829441.0,286532.0
362,656047.5,1489017.0,286532.0
363,598684.0,1458274.0,286532.0
364,642453.5,1373176.5,286532.0
365,601732.0,1409345.5,286532.0
366,575209.5,1702420.5,286532.0
367,642171.0,1352948.5,286532.0
368,723760.5,1501349.0,286532.0
369,490305.5,1384666.5,286532.0
370,822268.0,1408650.0,286532.0
371,470172.5,1494102.5,286532.0
372,652119.5,1766767.0,286532.0
373,549999.5,1325425.0,286532.0
374,575760.0,1130828.0,286532.0
375,692714.0,1514452.5,286532.0
376,597964.0,1300132.0,286532.0
377,408407.5,1126684.0,286532.0
378,581329.5,1446918.5,286532.0
379,536817.0,1649509.0,286532.0
380,523888.5,1274057.5,286532.0
381,645174.5,1528925.5,286532.0
382,768307.5,1184295.5,286532.0
383,746693.5,1442122.0,286532.0
384,599193.5,1211424.0,286532.0
385,474231.5,1313090.5,286532.0
386,561327.0,1411774.5,286532.0
387,506074.0,1223112.5,286532.0
388,407939.5,1601746.0,286532.0
389,570178.5,1395263.0,286532.0
390,580933.0,1254826.0,286532.0
391,556895.0,1328936.5,286532.0
392,472374.0,1185658.0,286532.0
393,703166.5,1462715.0,286532.0
394,917563.0,1545433.0,286532.0
395,536063.0,1109673.5,286532.0
396,448457.5,1162165.0,286532.0
397,490914.0,1306399.5,286532.0
398,545388.0,1414302.0,286532.0
399,704132.5,1354752.0,286532.0
400,517224.5,1082370.5,286532.0
401,535854.0,1240559.5,286532.0
402,477797.5,1037755.0,286532.0
403,609239.0,1494674.0,286532.0
404,686862.5,1141244.0,286532.0
405,549055.0,1267148.0,286532.0
406,628332.5,1469721.5,286532.0
407,812088.0,1290568.0,286532.0
408,640766.0,1180484.0,286532.0
409,512918.0,1060536.5,286532.0
410,390911.0,1295671.0,286532.0
411,616911.5,1361527.5,286532.0
412,499542.5,1564280.5,286532.0
413,638466.5,1344995.0,286532.0
414,399045.5,958625.0,286532.0
415,640828.5,1308175.0,286532.0
416,549371.5,1059458.0,286532.0
417,575097.5,1048523.5,286532.0
418,565404.5,1070483.5,286532.0
419,633494.5,1150414.5,286532.0
420,591492.0,1218217.0,286532.0
421,681596.5,1417424.0,286532.0
422,609096.5,1197501.5,286532.0
423,803159.0,1380773.5,286532.0
424,720336.5,1301526.0,286532.0
425,653971.0,1301699.0,286532.0
426,677718.5,1496991.5,286532.0
427,677575.0,1212222.5,286532.0
428,563972.0,1346385.5,286532.0
429,473777.5,1126422.5,286532.0
430,556931.5,1272495.0,286532.0
431,507377.0,1192017.0,286532.0
432,531944.0,1037060.0,286532.0
433,770235.5,1464457.0,286532.0
434,418148.5,1158579.5,286532.0
435,589009.5,1240631.0,286532.0
436,575518.0,1062075.0,286532.0
437,483433.5,1140683.5,286532.0
438,388921.5,1227709.0,286532.0
439,334511.5,1383405.5,286532.0
440,450401.0,1331787.5,286532.0
441,519521.0,1201378.0,286532.0
442,589030.5,1460751.5,286532.0
443,506298.0,1321703.5,286532.0
444,690335.5,1077474.0,286532.0
445,685919.5,1137470.0,286532.0
446,427063.5,1314009.0,286532.0
447,569471.0,1126855.5,286532.0
448,591101.0,1378640.0,286532.0
449,594625.0,1090154.0,286532.0
450,557306.0,1289518.0,286532.0
451,684608.0,1271413.5,286532.0
452,434310.0,1247969.5,286532.0
453,415279.5,1481277.5,286532.0
454,339096.0,1340627.0,286532.0
455,498886.0,1196398.5,286532.0
456,818763.5,1412850.5,286532.0
457,601007.0,1119494.5,286532.0
458,550899.5,1437291.0,286532.0
459,777683.5,1184815.5,286532.0
460,632756.0,1379929.0,286532.0
461,570089.5,1234531.5,286532.0
462,464926.5,1064057.5,286532.0
463,488884.5,1067378.5,286532.0
464,477391.5,1093699.5,286532.0
465,563279.5,1097215.5,286532.0
466,566956.5,1148224.0,286532.0
467,482354.5,1030519.5,286532.0
468,559412.0,1420284.5,286532.0
469,637092.0,1176574.5,286532.0
470,370153.0,1116944.5,286532.0
471,374716.5,1129078.0,286532.0
472,355135.0,1373543.5,286532.0
473,625428.0,1429791.5,286532.0
474,691007.0,1279719.0,286532.0
475,524217.0,1237048.0,286532.0
476,514484.0,1173540.0,286532.0
477,670556.0,1186531.5,286532.0
478,673092.5,1366341.5,286532.0
479,215561.5,1155894.0,215561.5
480,616831.5,1252618.0,215561.5
481,489790.5,1707199.0,215561.5
482,622456.5,1328419.0,215561.5
483,513898.0,1186214.5,215561.5
484,570306.5,1111785.5,215561.5
485,429057.5,1208934.5,215561.5
486,461306.5,1307647.0,215561.5
487,454270.0,1178495.5,215561.5
488,517981.0,1209601.0,215561.5
489,609750.5,1330555.0,215561.5
490,557890.0,1275107.5,215561.5
491,628978.5,1158623.5,215561.5
492,507414.5,1311897.0,215561.5
493,717609.5,1105631.5,215561.5
494,698291.5,1215050.0,215561.5
495,574295.0,1046938.0,215561.5
496,371541.5,1327445.0,215561.5
497,419984.5,1525667.5,215561.5
498,499848.0,1188117.0,215561.5
499,614953.0,1119243.5,215561.5
500,578658.0,1437820.5,215561.5
501,491607.0,1504146.5,215561.5
502,508578.0,1102148.5,215561.5
503,601295.0,1206193.5,215561.5
504,572244.0,1099644.5,215561.5
505,318230.5,1383707.5,215561.5
506,500881.5,1204940.5,215561.5
507,404405.0,1324669.0,215561.5
508,425456.5,1313084.5,215561.5
509,509399.0,1338782.5,215561.5
510,531495.0,1307160.0,215561.5
511,541800.5,1021274.0,215561.5
512,318070.0,1302361.5,215561.5
513,570425.5,1437254.5,215561.5
514,444987.0,1465649.5,215561.5
515,589176.0,1505930.0,215561.5
516,548943.0,1387700.0,215561.5
517,658073.0,1024039.0,215561.5
518,547985.0,1224407.0,215561.5
519,429638.5,963223.0,215561.5
520,563370.5,1420417.0,215561.5
521,388448.5,1212288.5,215561.5
522,451949.5,1264229.5,215561.5
523,635126.0,1056144.0,215561.5
524,459657.5,1440697.0,215561.5
525,462477.5,1183458.5,215561.5
526,524316.5,1067712.5,215561.5
527,520307.0,1014175.5,215561.5
528,290873.5,1318589.0,215561.5
529,458225.5,1253519.5,215561.5
530,350866.0,1028595.0,215561.5
531,549513.5,1367267.0,215561.5
532,505582.0,998088.5,215561.5
533,540613.5,1075919.0,215561.5
534,543991.0,1066795.5,215561.5
535,613561.0,1364468.0,215561.5
536,491908.0,1482562.5,215561.5
537,575517.5,958586.5,215561.5
538,604972.0,1228091.0,215561.5
539,638656.5,1121037.0,215561.5
540,507611.0,1045510.0,215561.5
541,564757.5,1106753.0,215561.5
542,462173.5,1280717.0,215561.5
543,570607.0,1129173.5,215561.5
544,365222.5,1064795.0,215561.5
545,383048.5,920363.5,215561.5
546,274012.5,1475347.0,215561.5
547,579862.5,1248927.0,215561.5
548,565340.0,1017260.0,215561.5
549,365947.0,1290162.5,215561.5
550,568380.5,1203004.5,215561.5
551,537751.0,936378.0,215561.5
552,518666.0,1334736.5,215561.5
553,514468.5,1068332.5,215561.5
554,444278.0,1088583.0,215561.5
555,630404.0,1014686.0,215561.5
556,460864.5,1029667.5,215561.5
557,553982.5,1423779.0,215561.5
558,564765.0,1342292.0,215561.5
559,525033.5,1072942.0,215561.5
560,547917.0,1313231.0,215561.5
561,258790.0,1205481.0,215561.5
562,419511.0,1070119.0,215561.5
563,354138.5,1076298.5,215561.5
564,586157.5,1174418.5,215561.5
565,483160.0,1275110.0,215561.5
566,313318.5,1434112.5,215561.5
567,379745.0,1003661.5,215561.5
568,528868.0,879726.0,215561.5
569,293508.5,986326.0,215561.5
570,390406.5,1250745.5,215561.5
571,522811.5,1064492.0,215561.5
572,570622.0,1392173.5,215561.5
573,567912.5,1282113.0,215561.5
574,485487.0,1301140.5,215561.5
575,411404.5,999611.0,215561.5
576,401439.0,1289651.0,215561.5
577,527081.0,1152567.5,215561.5
578,409569.5,1138826.0,215561.5
579,328320.0,1275039.0,215561.5
580,544863.0,1187996.5,215561.5
581,528342.5,948422.5,215561.5
582,356386.0,1345976.0,215561.5
583,508228.5,1259314.0,215561.5
584,713531.5,1016784.0,215561.5
585,625178.0,1125306.0,215561.5
586,564004.0,986464.5,215561.5
587,360226.5,1116407.5,215561.5
588,440105.5,899733.5,215561.5
589,485902.0,1084261.5,215561.5
590,526449.0,913189.5,215561.5
591,470698.5,978590.0,215561.5
592,440050.0,1306883.5,215561.5
593,457330.5,1185649.0,215561.5
594,342594.5,1162451.0,215561.5
595,470282.0,929662.5,215561.5
596,365016.0,1115655.5,215561.5
597,533115.5,1114627.0,215561.5
598,659584.5,1344532.0,215561.5
599,458548.5,1221798.0,215561.5
600,469247.0,1044218.5,215561.5
601,585431.5,1094148.5,215561.5
602,359732.0,1026167.0,215561.5
603,471303.5,1296502.5,215561.5
604,386276.0,1029199.5,215561.5
605,637962.0,1135116.0,215561.5
606,628890.5,1016874.0,215561.5
607,399668.5,855998.0,215561.5
608,402879.5,1019630.0,215561.5
609,513413.5,965804.5,215561.5
610,423702.5,1124439.5,215561.5
611,531886.0,1598894.5,215561.5
612,503609.0,1133628.0,215561.5
613,309816.5,975582.5,215561.5
614,360597.5,901698.0,215561.5
615,458856.5,1158978.0,215561.5
616,469132.0,1186361.5,215561.5
617,478477.0,1092375.0,215561.5
618,456275.5,868934.0,215561.5
619,299768.5,1075207.5,215561.5
620,481272.0,985944.0,215561.5
621,222142.0,1049016.0,215561.5
622,519833.0,909545.0,215561.5
623,454917.5,1152717.0,215561.5
624,462012.0,951668.0,215561.5
625,543877.5,966072.5,215561.5
626,501664.5,749899.5,215561.5
627,335980.0,1080653.5,215561.5
628,431770.5,991418.0,215561.5
629,411408.0,890703.5,215561.5
630,430487.5,929081.5,215561.5
631,572903.0,831752.5,215561.5
632,531570.5,938374.5,215561.5
633,526917.0,1237897.0,215561.5
634,493466.0,925163.5,215561.5
635,277343.5,1145961.5,215561.5
636,388182.0,806298.0,215561.5
637,504252.0,1039280.0,215561.5
638,520126.5,990804.0,215561.5
639,292902.5,1122278.0,215561.5
640,518856.5,994788.5,215561.5
641,540521.5,1190506.0,215561.5
642,398962.0,1147262.5,215561.5
643,499935.0,867811.0,215561.5
644,332013.0,1226654.5,215561.5
645,380399.0,1105784.0,215561.5
646,430490.0,835984.5,215561.5
647,473670.5,990252.5,215561.5
648,470335.5,960382.5,215561.5
649,385912.5,910346.5,215561.5
650,437962.5,1024363.0,215561.5
651,490747.0,967271.0,215561.5
652,402895.5,1013764.0,215561.5
653,523296.5,968120.0,215561.5
654,587506.0,1082730.5,215561.5
655,371970.0,851664.5,215561.5
656,468897.5,875971.5,215561.5
657,539075.0,1233347.5,215561.5
658,459977.5,1020818.0,215561.5
659,383240.5,1027298.0,215561.5
660,390537.5,1768627.0,215561.5
661,496144.0,854461.5,215561.5
662,471825.0,917032.5,215561.5
663,424082.5,806854.0,215561.5
664,479653.0,1051919.0,215561.5
665,541022.5,1442858.5,215561.5
666,447598.0,944582.0,215561.5
667,434832.5,877857.5,215561.5
668,366582.0,992264.0,215561.5
669,463567.0,815722.0,215561.5
670,468039.0,935667.5,215561.5
671,348867.5,1007294.0,215561.5
672,407257.5,863529.0,215561.5
673,331546.0,862844.5,215561.5
674,427605.5,813966.0,215561.5
675,479973.0,936617.0,215561.5
676,329306.5,1223834.5,215561.5
677,413858.5,854359.5,215561.5
678,412624.5,1268777.5,215561.5
679,501185.5,795496.0,215561.5
680,505209.0,752282.5,215561.5
681,271020.0,894234.0,215561.5
682,365826.5,827814.0,215561.5
683,499605.0,1299176.5,215561.5
684,471444.5,818506.0,215561.5
685,299402.5,1088126.0,215561.5
686,459765.5,1111670.5,215561.5
687,427275.5,917307.0,215561.5
688,306005.5,790185.0,215561.5
689,313139.0,1169364.0,215561.5
690,239926.0,1072917.5,215561.5
691,427080.5,938856.5,215561.5
692,469954.0,899206.5,215561.5
693,294929.5,1020781.5,215561.5
694,403569.0,1004251.5,215561.5
695,394258.0,966853.0,215561.5
696,438974.5,926823.0,215561.5
697,441943.0,1141822.5,215561.5
698,459554.5,882515.5,215561.5
699,337584.0,812093.0,215561.5
700,372700.5,1035515.0,215561.5
701,342003.5,800787.0,215561.5
702,382137.0,907576.5,215561.5
703,381106.5,776587.0,215561.5
704,411447.0,1032038.0,215561.5
705,400913.5,1085337.0,215561.5
706,447442.0,888763.0,215561.5
707,398139.0,933508.5,215561.5
708,448227.5,972374.0,215561.5
709,315839.5,634364.5,215561.5
710,189010.5,1175901.0,189010.5
711,440009.5,846334.5,189010.5
712,338082.5,832647.5,189010.5
713,322941.5,751142.5,189010.5
714,212791.0,795837.5,189010.5
715,369413.5,734305.5,189010.5
716,353205.0,682961.0,189010.5
717,337769.0,1154586.5,189010.5
718,306899.0,782438.5,189010.5
719,248619.0,775916.0,189010.5
720,212320.0,720397.5,189010.5
721,354289.5,849434.0,189010.5
722,374222.5,735050.0,189010.5
723,316769.5,749066.5,189010.5
724,509538.5,915131.0,189010.5
725,303086.5,802630.0,189010.5
726,423145.0,711590.0,189010.5
727,276123.5,786122.0,189010.5
728,332163.5,822576.5,189010.5
729,321903.5,718434.0,189010.5
730,364298.0,757927.0,189010.5
731,328220.0,661448.5,189010.5
732,378518.5,857463.5,189010.5
733,343839.0,824764.0,189010.5
734,399260.5,860129.0,189010.5
735,361294.0,686732.5,189010.5
736,394971.5,842982.5,189010.5
737,173215.0,768033.5,173215.0
738,306973.0,719850.0,173215.0
739,342706.0,680817.0,173215.0
740,366376.5,855188.0,173215.0
741,336708.5,923984.0,173215.0
742,280920.5,800950.0,173215.0
743,271618.5,896557.0,173215.0
744,304801.5,795317.0,173215.0
745,272497.5,713834.0,173215.0
746,270140.0,743498.5,173215.0
747,394504.0,768971.0,173215.0
748,396674.5,872380.0,173215.0
749,253500.0,813136.0,173215.0
750,306990.5,812180.5,173215.0
751,275678.0,873606.5,173215.0
752,299084.0,941753.0,173215.0
753,303318.5,721398.0,173215.0
754,293651.5,693890.5,173215.0
755,210991.5,826798.5,173215.0
756,279318.0,777491.0,173215.0
757,348995.0,610557.0,173215.0
758,287447.5,863642.5,173215.0
759,267881.5,674985.0,173215.0
760,369347.5,754643.5,173215.0
761,244400.0,654222.0,173215.0
762,228413.0,681174.5,173215.0
763,238792.5,739251.0,173215.0
764,337836.5,745682.0,173215.0
765,210653.0,625365.5,173215.0
766,275570.5,786396.5,173215.0
767,237288.0,576519.0,173215.0
768,226036.0,778656.5,173215.0
769,334515.0,855639.0,173215.0
770,284782.0,707182.0,173215.0
771,390531.5,592695.5,173215.0
772,260011.0,695485.5,173215.0
773,338597.0,1077269.5,173215.0
774,285519.5,629856.0,173215.0
775,260477.5,700377.0,173215.0
776,227055.0,680524.0,173215.0
777,243376.0,720613.5,173215.0
778,296129.5,659516.0,173215.0
779,276818.0,689197.5,173215.0
780,245229.5,655571.5,173215.0
781,291720.5,623690.5,173215.0
782,294959.0,597044.0,173215.0
